464|454|(E)xplore emotions and show empathy|0||No matter how the patient or family reacts strive to show empathy. reflect thoughts/emotions/behaviors. ||0
465|464|Ample reaction time, +/- Nonverbal communication|0||Consider touch in an appropriate/reassuring offer a box of facial tissues, a drink of water, a cup of tea, or something soothing||0
466|464|Use caution with ''sorry'' |0||'I'm sorry that this is happening to you; or, I'm sorry to have to tell you this.'' adjust phrase ''I'm sorry'', if used, to show empathy. some can actually infer this as admission of your responsibility for the situation, or pity or detachment||0
467|464|Prepare to reflect on a range of specific emotions/behaviors/thoughts|0|"   1. ''It seems like you are having a hard time deciding between ____ and ____.""
   2. ''You have been feeling______..""
   3. ''You seem very_____...""
   4. ''I imagine this is difficult news.''
   5. ''You appear to be angry. Can you tell me what you are feeling?''
   6. ''Does this news frighten you?''
   7. ''Tell me more about how you are feeling about what I just said.''
   8. ''What worries you the most?''
   9. ''What does this news mean to you?''
   10. ''You appear angry, can you tell me what is upsetting you?''
   11. ''So, you are telling me that you are angry about ____, is that correct?""
   12. ''I wish things were different, how can we move forward? How can I help?''
   13. ''Please tell me more about the sadness you are feeling."""|Patients/families respond to bad news in many ways (emotionally with tears, anger, sadness, love, anxiety, relief, or other strong emotions.) Others experience denial, blame, guilt, disbelief, fear, or a sense of loss or shame. Some may attempt to intellectualize why this is happening or may reflexively ''fight or flight''. reactions include trying to bolt from the room or fully withdrawing into themselves. Parents may become very emotional in just thinking of telling a diagnosis to their child. emotional outbursts make many including  us uncomfortable, try to allow all reactions (unless threatening or destructive). your presence in this time is important to reassure survivors they won't be abandoned. Some may yell, beat the wall, etc. After a short while, you may need to suggest (s)he find a place where these expressions of grief aren't disruptive to others, but if able maintain an empathic posture and allow the reaction, since it usually resolves shortly into tears. for those who become quiet and seem to not react. you might ask: ''is there someone they want to be with or talk to?'' or ''is there somewhere they want to go after the meeting?'' use the entire team to avoid rushing any immediate emotions. listen quietly/attentively, acknowledge the emotions, and ask her to describe her feelings, e.g:||0
468|464|Assure/affirm and respect patient/family's reactions|0|"   1. Assure that that their responses are normal
   2. ''Thank you for describing your feelings and thoughts""
   3. ""I can do a better job as your doctor when I know how you are feeling.""
"|A shared understanding of the news and what it means will enhance the physician-patient relationship and facilitate future planning and decision making||0
469|454|(S)ummarize and strategize|0||Lack of understanding can have negative impact on next steps e.g. on ability to move to appropriate steps from the ED (admission or needed follow up)||0
470|469|Summarize|0|"   1. ''This is a lot to take in. Tell me what you heard me say?''
   2. ''I have told you a great deal of information in short time. Please give me an idea of what you understand about all this.''
   3. ''We have been talking for awhile about how things are going for you. let me see if I can summarize what you have said, then you can let me know if i'm on track...""
"|||0
471|469|Strategize|0|"   1. ''How can I help? Or, what if anything, would make a difference for you?""
   2. ''I would like to check in with you next week and see how things are going. In the meantime, please let me know if you need to talk before then.""
   3. ''Is there anyone you would like for me to call?''
   4. ''I'll help you tell your son.''
"|Help the patient and family take the new information they have received and process it so that they can identify appropriate goals, determine the next steps taken in the ED, and ensure proper treatment and disposition of the patient. In the case of potentially grave illness, when the patient seems not to comprehend and there are no surrogates or trusted patient supports to assist, the emergency physician may feel especially compelled to admit the patient to the hospital so that he or she will not be lost to follow-up.||0
472|390|Last Hours of Living in the ED|0||Last hours of living are typically thought of as the last 48 hours or less of a life. But,, it can be difficult to recognize when death is approaching in chronic, progressive terminal illnesses. There are multiple stressors in the ED, where the focus is on saving lives. Therefore, we (EP's) are currently unlikely to manage dying; ironically, especially in those who do not want aggressive care. But, if we can recognize the ''syndrome of imminent death'', we can manage physical and psychological symptoms in a fragile, and key time of a life for those who won't die by withdrawing life support. ||0
473|472|Recognize the patient who presents with an opportunity to die (well|0||||0
474|473|Do we intervene?|0||With skills of rapid goal setting, rapid communication, and knowledge of death trajectories we can make answer these questions: Are these tests, images, labs, procedures, or interventions really needed or recommended; and How can I reach a good disposition for this patient/family? Rapidly detecting if the patient/family are unable to accept the notion of impending death, whether they've discussed resuscitation status, whether they have the resources to care for the patient, and whether they are having trouble transitioning from aggressive care to symptom management are skills to hone. What we can do within last hours of living again boils down to goals of care, what's needed to reach those goals, and what consensus can be reached fairly quickly. ||0
475|473|Infection, dehydration/renal failure, electrolyte abnormality|0||Natural death is characterized by electrolyte abnormalities, infection, and/or heart/respiratory failure; and these ED presentations may be an opportunity for the patient to die (well).  Some may live hours, days, or weeks more, and quality of life in this time is unpredictable. Base your decision to intervene on natural death on patient's goals of care. An algorithm may include progressive steps (1) immediately treating symptoms and suffering regardless of next steps, (2) rapid goals assessment, (3) negotiation of goals, and (4) reaching consensus about goals. Most need few or no tests and procedures if the goal is comfort. If the goal is to delay death maybe to achieve some other goals, fluids, antibiotics, other low-risk interventions, labs or radiographs may be appropriate. If goals are aggressive to fully reverse/improve the current state, you may order a number of things you feel are of limited effectiveness and benefit.||0
476|473|How do we disposition?|0||In last hours, all patients require 24-7 skilled care; which may warrant hospital admission if no care system is possible for that patient. That said, any setting with prepared and supported professionals, family, and/or volunteer caregivers can care for the actively dying. If a home or non-hospital death is preferred, make a referral to an out- or inpatient hospice. Depending on time of day, they may be able to accommodate a patient with hours to live. If not, the ED must accommodate as best it can. the best environment is private/intimate and allows family/friends continuous access without disturbing others. If possible, use a bay in the least trafficked area, or holding area with added chairs. anticipation problems of the last hours, and have meds, equipment, and supplies available, whether the patient is at home or in an institution.||0
477|472|Recognize the reason this patient is now in your ED?|0|"   1. The patient/caregiver neither expects nor recognizes imminent death
   2. The family/caregiver become distressed during the final hours and call 911 for help
      1. Is my loved one in pain; how would we know?
      2. Aren't we just starving my loved one to death?
      3. What should we expect; how will we know that time is short?
      4. Can my loved one hear what we are saying?
      5. Should I/we stay by the bedside?
      6. What do we do after death?
   3. The patient develops symptoms that the family/caregiver cannot handle
   4. The family feels that the patient needs more support – eg, oxygen or intravenous fluids"|Few would advocate the ED as the best place to die, actually most would rather not die in a hospital  Nonetheless, the dying will present to the ED for different reasons, we should be familiar with. Families and caregivers may insist on testing and interventions to diagnose or reverse the death. recognize their discomfort with the process of dying. Combined with the fact that EP's are trained to save lives, it can be hard for us to allow and even recognize natural death.  We must look beyond acute compromises in the A/B/C's, none of which may be present until the last minutes of chronic illness. And, imminent death may look like sepsis, electrolyte abnormality, acute CNS events, MI, etc, and.or may have elements of all of these processes as the body naturally shuts down. We are bad at predicting whether death will come in minutes or days to weeks, so tell caregivers how to expect what's next, educate, and reassure||0
478|472|Recognize natural dying|0||It has been shown that the majority of patients in the last 48 hours have noisy breathing, pain, and agitation. However, there is a constellation of other signs and symptoms.||0
479|478|Increasing weakness, fatigue|0|"   1. Decreased ability to move
   2. Joint position fatigue
   3. Increased risk of pressure ulcers
   4. Increased need for care
      1. Activities of daily living 
      2. Turning, movement, massage"|"   1. Decreased ability to move 
      1. Weakness and fatigue usually increase as one nears death. In the last hours, the patient will likely be unable to move around in bed or raise his head. Moving the patient (every 1-2 hours) can avoid joint discomfort and pressure ulcers.  To prevent ulcers, turn patient from side to side every 1-1.5 hours and protect bony prominences with hydrocolloid dressings and special supports. As the patient approaches death, the need for turning decreases as the risk of skin breakdown becomes less important."||0
480|478|Pain|0|"   1. Fear of increased pain
   2. Assessment of the unconscious patient
   3. persistent vs. fleeting expression
   4. grimace or physiologic signs
   5. incidental pain vs. resting distinction from terminal delirium
   6. Management when no urine output
      1. stop routine dosing
      2. breakthrough dosing as needed (prn) least invasive route of administration"|Many people fear that pain suddenly increase as the patient dies, but there is no evidence to suggest this. Continuous pain in the semiconscious or obtunded patient is difficult to assess, but may be associated with grimacing and continuous facial tension across the forehead and between the eyebrows. Do not over-diagnose constant pain when fleeting forehead tension comes and goes with movement or mental activity (dreams or hallucinations, for example). Consider the possibility of pain with physiologic indicators, e.g. transient tachycardia. Do not confuse pain with the restlessness, agitation, moaning, and groaning of terminal delirium. If unclear, trialing a higher dose of opioid may answer whether pain is driving the behaviors. Knowing opioid pharmacology is critical during last hours of life. The liver conjugates codeine, morphine, oxycodone, and hydromorphone into glucuronides. Some of their metabolites remain active as analgesics until renally cleared, particularly morphine. dying patients will all have diminishing liver/renal function, and usually become olig- or anuric. Continuing routine doses/infusions of morphine may lead to increased levels of active metabolites, toxicity, and risk of terminal delirium.||0
481|478|Decreasing appetite/fluid intake|0||Most also reduce fluid intake, or stop drinking entirely, long before death. If still taking some fluid, but not eating, salty fluids e.g. soups, club soda, sport drinks, and red vegetable juices can balance  electrolytes and minimize nausea from hyponatremia. Decreased intake usually distresses onlookers who worry the dehydrated patient will suffer, particularly if she becomes thirsty. We can comfort them by helping them understand that most experts in the field feel that the natural dehydration  in the last hours doesn't distress the dying, and it may even stimulate endorphins. Low blood pressure or weak pulse is part of natural dying, not an indicator of dehydration. Patients unable to move don't get lightheaded. Patients with peripheral edema or ascites have excess body water and salt and are not dehydrated. Consider IV or SQ fluids using hypodermoclysis, particularly if the goal is to reverse delirium. Excess parenteral fluids can lead to fluid overload and peripheral/pulmonary edema, worsened breathlessness, cough, and orotracheobronchial secretions, particularly in hypoalbuminemia. They may also (undesirably) prolong dying. ||0
482|478|Educate|0||||0
483|478|Signs of Natural Death|0|"   1. Decreasing blood perfusion
   2. Tachycardia, hypotension
   3. Peripheral cooling, cyanosis
   4. Mottling of skin
   5. Diminished urine output
   6. Parenteral fluids will not reverse"|"Decreasing blood perfusion
   - As cardiac output and intravascular volume decrease you can expect these natural processes. Venous blood may pool along dependent skin surfaces. Oliguria or anuria is normal. Parenteral fluids will not reverse this circulatory shutdown."||0
484|478|Neurologic Dysfunction|0||||0
485|484|Two Roads to Death|0||The neurological changes of dying result from multiple, concurrent, nonreversible factors (hypoxemia; metabolic imbalance; acidosis; toxin accumulation due to liver and renal failure; adverse effects of meds; sepsis; disease-related factors; reduced cerebral perfusion). They may manifest in two patterns described as the ''two roads to death''. The ''usual road'' that 70-90% of patients follow is decreasing levels of consciousness leading to coma/death. The ''difficult road'' that 10-30% of patients follow is an agitated delirium due to CNS excitation-with or without myoclonic jerks-leading to coma/death. Focal or grand mal seizures are more likely along the difficult road, particularly with cerebral metastases. The patient is increasingly drowsy, sleeps most if not all of the time, and eventually becomes unarousable. Absence of eyelash reflex indicates a deep coma equivalent to full anesthesia.||0
486|484|Terminal delirium |0||Delirium may be the first sign to herald the difficult road. It may manifest as confusion, restlessness, and/or agitation, with or without day-night reversal. It may result from any of the standard causes of delirium listed in the DSM. Agitated terminal delirium can be very distressing to those who don't understand it. Although previous care may have been excellent, if delirium is misdiagnosed or unmanaged, family will likely remember a horrible, painful death, and fear their own death will be the same. Reassure that what they see may be very different from what the patient experiences. If delirium presents in the non-actively dying patient, you may try to reverse treatable contributors knowing this is effective in a minority of cases if the patient is close to the last hours of his or her life. Although moaning, groaning, and grimacing accompany agitation and restlessness, they are frequently misinterpreted as pain.||0
487|484|Decreasing level of consciousness|0||||0
488|484|Communication with the unconscious patient|0||||0
489|484|Changes in respiration|0||Changes in a dying patient's breathing pattern may be indicative of significant neurological compromise. Breaths may become very shallow and frequent with a diminishing tidal volume. Periods of apnea and/or Cheyne-Stokes pattern respirations may develop. Accessory respiratory muscle use may become prominent. A few, sometimes many, last reflex breaths may signal death. Patients and caregivers are often distressed at the mere thought of breathlessness. The ability to reassure patients and caregivers that the patient is not suffocating or the perception of breathlessness can be an extraordinary source of comfort.||0
490|484|Loss of ability to swallow, sphincter control|0||||0
491|478|Changes In respiration|0|"   1. Diminishing tidal volume
   2. Apnea
   3. Cheyne-Stokes respirations
   4. Accessory muscle use
   5. Last reflex breaths
   6. Family/caregiver fears of suffocation
   7. Management
   8. family support
   9. oxygen may prolong dying process breathlessness"|||0
492|478|Loss of sphincter control|0|"   1. Incontinence of urine, stool
   2. Family needs knowledge, support
   3. Cleaning, skin care
   4. Urinary catheters
   5. Absorbent pads, surfaces"|Fatigue and loss of sphincter control in the last hours of life may lead to incontinence of urine and/or stool. Both can be very distressing to patients and onlookers/family members, particularly if they are not warned in advance that these problems may arise.||0
493|478|Inability to swallow/death rattle|0|Loss of gag reflex, Buildup of saliva, secretions|In the last hours of life, weakness and decreased neurological function frequently impair the patient's ability to swallow. The gag reflex and reflexive clearing of the oropharynx decline and secretions from the tracheobronchial tree accumulate. These conditions may become more prominent as the patient loses consciousness. Buildup of saliva and oropha- ryngeal secretions accumulate and may lead to gurgling, crackling, or rattling sounds with each breath. Some have called this the death rattle, a term frequently disconcerting to families and caregivers. For unprepared families and professional caregivers, it may sound like the patient is choking.Once the patient is unable to swallow, oral intake should be stopped. Warn families and professional caregivers of the risk of aspiration. Anecdotal evidence suggests that the earlier treatment is initiated, the better it works because larger amounts of secretions in the upper aerodigestive tract are more difficult to eliminate. However, premature use in the patient who is still alert may lead to unacceptable drying of oral and pharyngeal mucosa.||0
494|493|Meds to dry secretions, postural drainage|0|"   - 0.2–0.4mg SC q 4 h or 1 to 3 transdermal patches q 72 h or 0.1 to 1.0mg/h by continuous IV or SC infusion
   - or glycopyrrolate, 0.2mg SC q 4 to 6 h or 0.4 to 1.2mg/d by continuous IV or SC 
   - Atropine eye drops 1% can be given 2 drops q 4 hours until effective
"|"These will effectively reduce the production of saliva and other secretions. They will minimize or eliminate the gurgling and crackling sounds, and may be used prophylactically in the unconscious dying patient.

Although atropine IV 0.1mg may be equally effective, it has an increased risk of producing undesired cardiac and/or CNS excitation. "||0
495|493|Repositioning|0||If excessive fluid accumulates in the back of the throat and upper airways, it may need to be cleared by repositioning the patient or by postural drainage. Turning the patient onto one side or a semi-prone position may reduce gurgling. Lowering the head of the bed and raising the foot of the bed while the patient is in a semi-prone position may cause fluids to move into the oropharynx, from which they can be easily removed. Do not maintain this position for more than a few minutes at a time, as stomach contents may also move unexpectedly.||0
496|493|Avoid suctioning|0||Oropharyngeal suctioning is not recommended. It is frequently ineffective because fluids are beyond the reach of the catheter. This may only stimulate an otherwise peaceful patient and distress family members who are watching.||0
497|472|Key communication/actions when death is near|0||||0
498|497|People desire a caregiver/team who is|0|"   1. Aware of patient choices
   2. Knowledgeable, skilled, confident
   3. Implements rapid response
"|||0
499|497|Communicate|0||||0
500|499|Discuss status of patient, realistic care goals, role of physician, interdisciplinary team|0||||0
501|499|Describing death|0||Because dying in contemporary society is highly medicalized, most people have not witnessed a natural human death. For this reason, it is likely that many families and caregivers will not fully understand a patient's natural death process and this may cause them undue suffering. Averting such a situation requires that families and caregivers be given the proper information regarding how the body shuts down.  Case Based teaching point: An 89-year-old woman with adult failure to thrive and multiple episodes of sepsis presents with altered mental status. Labs reveal a serum sodium of 168mEg/dl. The patient has been unable to eat, drink, or swallow over the last month. Here is one example of how to communicate this information: ''The body is shutting down because the (disease) is taking over the body. The natural process is that the patient stops eating and drinking and that the brain begins to send and receive a different set of signals. The normal balance of chemicals in the blood becomes altered and the patient goes into a different state. We embrace all of this as normal for dying and we support each patient through this process.''||0
502|499|Describing intervening on death|0||'When the person no longer has the ability to eat or drink on their own, we expect the blood to become off balance as a natural process. In order to reverse this process, she would need to be able to eat or drink on her own. When we don't expect this to reverse itself, we accept that this is the natural process of death. We could interfere with this process temporarily by introducing a feeding tube or starting and maintaining intravenous fluids. We need to weigh if we should do this or not.''||0
503|499|What patient experiences|0||||0
504|499|what onlookers see|0||||0
505|499|Reinforce signs, events of dying process|0||||0
506|499|Personal, cultural, religious, rituals, funeral planning|0||||0
507|499|Family support throughout the process|0||||0
508|497|Disposition|0|"   1. Time course unpredictable
   2. Any setting that permits privacy, intimacy
   3. Anticipate need for medications, equipment, supplies
   4. Regularly review the plan of care
"|During the last hours of their lives, all patients require skilled care around the clock and if there is no care system in place, this will warrant admission to the hospital. That said, care of the actively dying can be provided in any setting as long as the professional, family, and volunteer caregivers are appropriately prepared and supported throughout the process. If the patient, caregivers, or family desires a home or nonhospital death, the emergency department should initiate a referral to an outpatient or inpatient hospice. Depending on the day and hour, hospices may be able to accommodate care for the actively dying with only hours to live. If not, the ED must accommodate as best it can.The environment must allow family and friends access to their loved one around the clock without disturbing others and should be conducive to privacy and intimacy. Try to find a bay in the least trafficked area of the ED or in the holding area if there is one and bring in chairs for the family. Medications, equipment, and supplies for actively managing symptoms in the last hours need to be available in anticipation of problems, whether the patient is at home or in a healthcare institution.||0
509|472|For the patient without IV access|0|"   1. Most symptom medications can be given orally or rectally
   2. Insert 25g butterfly SQ in abdominal area
   3. Can infuse opioids, benzos, antiemetics parenteral fluids up
"|Dying patients will often have issues with IV access, and it is important, therefore, to consider the oral/buccal/sublingual, transdermal, subcutaneous, and rectal routes. Morphine, hydromorphone (Dilaudid), fentanyl, and sufentanil can all be safely administered as a continuous SQ infusion with a maximal 3cc/hr infusion rate. A useful and easy hydration technique is hypodermoclysis, the subcutaneous infusion of fluids. The method is safe and does not carry any significant complications. Mild edema at the sight may be common. Approximately 3 L can be given in a 24-hour period at two separate sites. Common infusion sites are the chest, abdomen, thighs, and upper arms. The preferred solution is normal saline, but other solutions (such as half-normal saline, glucose with saline, or 5 percent glucose) can also be used. If needed, potassium chloride can be added to the solution bag. To enhance fluid absorption, hyaluronidase can also be added. Hypodermoclysis can be administered at home by family members or a nurse and the technique should be familiar to every family physician.||0
510|472|In terminal Delirium|0||When moaning, groaning, and grimacing accompany agitation and restlessness, they are frequently misinterpreted as pain. However, it is a myth that pain suddenly develops during the last hours of life when it was not previously out of control. Although a trial of opioids may be beneficial in the unconscious patient who is difficult to assess, physicians must remember that opioids may accumulate and add to the delirium when renal clearance is poor (see Module 11: Chronic Pain). Rarely, the trial of increased opioids does not relieve the agitation or makes the delirium worse by increasing agitation or pre- cipitating myoclonic jerks or seizures. If so, alternate therapies directed at suppressing the symptoms associated with the delirium should be pursued.||0
511|510|Active dying/imminent death|0||Benzodiazepines are widely used because they are anxiolytics, amnestics, skeletal-muscle relaxants, and antiepileptics. Benzodiazepines may excite some patients and not have the desired settling effect||0
512|511|Lorazepam|0|"   - 1-2 mg as an elixir, or the tablet predissolved in 0.5-1.0 mL of water and administered against the buccal mucosa q 1 h prn up 2-10 mg/24 hr
 (will settle most patients)
   - To keep patient settled It can then be given in divided doses, q 3 to 4 hr
   - For a few extremely agitated patients, high doses of lorazepam, 20 to 50+mg/24 h, may be required
"|||0
513|511|Midazolam|0|"   1. Loading boluses of 0.5 mg q 15 min to effect
   2. Infusion of 1-5 mg SC or IV q 1 hr"|||0
514|511|For those who react paradoxically to benzodiazepines|0|"Neuroleptic medications to control their delirium
   - Haloperidol
      -Start with 0.5–2.0mg qhs to q 6 hr IV, SQ, or PR; and titrate"|||0
515|510|Non-active dying/death less imminent|0|"   1. Haloperidol 0.5–2.0 mg qhs to q 6 hr to start and titrated IV, SQ or rectal
   2. A more sedating alternative: chlorpromazine 
      1. Start with 10–25 mg po qhs to q 6 hr and titrated), IV or PR.
"|||0
516|510|Seizures|0|"   1. High doses of benzodiazepines.
   2. Other antiepileptics (phenytoin pr or IV; fosphenytoin SC; or phenobarbital, 60 to 120mg pr, IV, or IM q 10 to 20 min prn) until control established"|||0
517|510|Family needs support, education|0||||0
518|390|When/how do I use family witnessed resuscitation?|0||This practice has evolved sufficiently that a good experience can be achieved with family present. In the 1980s, the standard practice of uniformly excluding family members during resuscitation was questioned after research showed that family members often felt powerless, frustrated, and upset after sudden death of a loved one and that the team had not told them what they wanted to know. Families continued to request to be present in resuscitation attempts. Still, this practice is much debated among EP's. It's estimated that 20% of the estimated forty-thousand annual pediatric deaths occur in the prehospital or ED setting. Pediatric death violates our perceptions about how death should occur, so is particularly hard for families and teams, so from necessity in practice; family-centered, team-oriented approaches have been fairly widely adopted in pediatric centers. ||0
519|518|Potential risks and benefits of family-witnessed resuscitation|0||||0
520|519|Organizational support|0||American Heart Association guidelines from 2000 recommend family be allowed to witness CPR, which is a controversial recommendation. opponents have voiced concerns of increased litigation, family interference of resuscitation. The American Academy of Pediatrics and ACEP are jointly working on documents regarding the application of family-centered care as it pertains to the death of a child in the ED||0
521|519|Pediatric experience|0||Pediatricians are more likely to accept FWR and to make repeated attempts at FWR than their counterparts in adult medicine. In a survey of >1,200 pediatric emergency and critical care physicians, nearly all had participated in FWR and felt families should be allowed to view the process. But they also acknowledged the practice as stressful and feel house staff need training in the practice. It was also shown that inpatient-oriented pediatric specialists are far more accepting of family presence and more willing to repeat FWR. During their residencies, pediatric-trained physicians are often faced with performing resuscitations in the delivery room while parents are present so may be more comfortable with the experience.||0
522|519|The family view|0||Doyle et al. pioneered work in ED FWR at Foote Hospital in Jackson, Michigan in the mid-1980s. In this study, family were given an option of being present in critical resuscitations. Interviews afterwards of participating respondents showed that FWR was an overall positive experience.. Being present fostered allowed family to appreciate the efforts made and an opportunity to assume a more active and involved role. Of the 47 respondents, 44 (94%) said they'd choose to be present again if asked. 36 (76%) said they thought the experience facilitated their adjustment to the death, and 30 (64%) believed their presence was helpful to the dying family member. FWR may help family to understand the disease severity and that (s)he received the best interventions possible in the circumstances.||0
523|519|Common concerns regarding practice of family-witnessed resuscitation|0||||0
524|519|Fear of interference|0||It is natural for us to worry that FWR will undermine patient care. For what it's worth, uring the 9-year review at the Foote Hospital, family members were reported to have never interfered with a resuscitation attempt||0
525|519|Fear of litigation|0||Some argue that the physician's willingness to include the family fosters increased trust. Some authors advocate that improved communication and reassurance will lessen the likelihood of litigation.||0
526|519|Negative effects on families|0||Interestingly, a long-term follow-up of Foote Hospital's continued FWR program found that anticipated negative effects on family members failed to occur. Other studies of FWR have yielded consistently positive responses from participating families, and one randomized, controlled trial was ended early because ED staff became convinced of its benefit to families.||0
527|519|Stress on clinicians|0||It can be an added stress on, especially younger, physicians. But, training and experience increases comfort level with FWR. Anecdotal reports and one study suggest that health care professionals who experience FWR first-hand often undergo a change of attitude about its benefits.||0
528|519|Limitations in the literature|0||Although the literature strongly suggests the benefits of FWR, the limitations in the literature are significant enough that a definitive conclusion cannot be reached. Data collection have limited the generalizability of results, e.g. unclear demographic and gender data; small sample sizes; wide age ranges; a predominance of survey data; unclear methods of assessment; and over interpretation of study results.||0
529|519|Lack of institutional policy|0||Institutions should develop a policy/written protocol for FWR so that families can have reasonable expectations, since poorly prepared families may be negatively impacted.||0
530|518|Adult|0||||0
531|530|Develop institutional policy/written protocol such as 6 steps here|0||No published consensus guideline currently exists, this example protocol is influenced by the original protocols at Foote Hospital in Jackson, Michigan. implementing the 6 steps below depends on sufficient staffing of social workers, chaplains, and nursing resources in the ED||0
532|531|Assign a staff member to meet family|0|"      1. (RN, SW) meets family members to to perform these 3 steps.
      2. Assess family's knowledge
      3. Translate resuscitative efforts in nonmedical jargon
      4. Screen family members for emotional instability 
         1. Or combative behavior, or intoxication or altered mental status and exclude these members only in with clear and compelling evidence of inappropriate behavior."|||0
533|531|Communicate family's wishes|0|"      1. Before escorting family in, inform the resuscitation team of the family's desire to be present; and then give family the option to be present only if ED/trauma staff agrees.
      2. Inform ED/trauma staff of family's desire to be present
      3. Continue to update family as with all codes
      4. Remain nonjudgmental if decide not to view and allow opportunities for any change of mind."|||0
534|531|Prepare family for what they'll see|0|"      1. Inform what they'll see about what they'll see in the room in nonmedical terms
      2. Determine rules of conduct/behavior
         1. Warn that anyone who demonstrates inappropriate, distracting, or excessively emotional behavior will be immediately escorted out, and that the EP may request that the family's visit be terminated at any time in the best interest of the care of the patient. It may also be prudent to limit the number of visitors in order to best serve the patient and family.
      3. Offer explanations/additional info"|||0
535|531|Attend to the family|0|"      1. A staff member stays with family in the room
      2. Encourage family to stand/sit as close as feasible to patient and perhaps hold patient's hand. 
      3. Allow members to leave/re-enter if necessary
         1. Some prefer to watch from the doorway, or enter, leave, and re-enter.
      4. Describe to family what's going on 
         1. The staff member can offer to explain the patient's appearance, team activities, or equipment in the room."|||0
536|531|Involve the family|0|"      1. If possible, elicit pt's wishes re: life-saving interventions 
         1. Some EPs may elicit patient wishes from family and involve family in decision-making. If efforts are deemed futile by the team, the notify family and give opportunity to help decide whether efforts should cease.
      2. Notify family if efforts deemed futile"|||0
537|531|Declaration of death and aftercare|0|"      1. Staff members often assist with funeral home arrangements and organ donation decisions during this time.
      2. Remain w/ family as long as needed 
         1. In the event of death, support staff (usually) should take family to a private room and reassure they'll have another opportunity to see their loved one after preparations. 
      3. Allow family chance to view loved one "|||0
538|472|How Can I Handle Withdrawing/Withholding in the ED?|0||We may feel withdrawing/withholding are antagonistic to our ED culture of preserving life, proceeding quickly and confidently with life-saving interventions. We may even view them as signs of defeat, and leave withdrawing and withholding to someone else||0
539|538|Common ED scenarios of withdrawing and withholding non-beneficial treatment|0||ED responsibilities are now complex as increasing numbers of patients present in their last years of severe chronic disease. Painful and invasive interventions will always be unequivocally beneficial in most cases, and it's impossible to fully conceptualize all benefits and burdens for one patient, especially if we don't routinely see/know that patient, but we are responsible to strive to know how each patient perceives benefits/burdens of interventions, and e.g. recognize when limiting those interventions aligns with that patient's end of life goals.  This is especially true if the goals are ill-defined or the diagnosis is unclear.  We must be leaders in discussing life-sustaining treatments. Patients/families frequently depend on us to educate, assist with deliberation, and make recommendations. We are further responsible to document and support the appropriate orders. Advance directives may help if present, or may not clearly translate general goals into a plan for the presentation. Know the ethical and legal issues that are paramount in decisions to withhold or withdraw life-sustaining interventions.||0
540|539|Sometimes death is imminent, expected and welcomed but patient still presents to the ED|0||||0
541|539|Life sustaining interventions could be unwanted|0|"   1. Hospital Admission 
   2. Cardiac resuscitation
      1. Survival rates low
      2. Employed only at time of death (heart/breathing stop)
      3. Often stopped in the ED
      4. Natural death when CPR not initiated
   3. Intubation
   4. Surgery
   5. Dialysis
   6. Blood transfusions
   7. Diagnostic tests"|"In addition to specific interventions, care plans may be withheld. E.g., a patient may wish to avoid hospital admission or be specifically that if admitted (s)he doesn't want to be sent to an ICU.
   1. Cardiac resuscitation 
      1. Overall, CPR is relatively ineffective to reverse death. It is often started in the field, then continued or withdrawn in the ED, or on arrival the patient is impending cardiac arrest. Try to know the evidence regarding the clinical effectiveness of CPR. Understanding of death trajectories can also help in weighing the relative usefulness of a therapy"||0
542|541|Artificial nutrition/hydration|0||We must negotiate artificial nutrition and hydration (ANH) frequently. ''Isn't she starving?'' or ''Isn't he dehydrated?'' are common questions in the ED and can be a primary reason for presentation. For some, the decision can be made in the next care setting, but for others (e.g., those who'll return home or go to hospice), it must be made in the ED. So we must know the evidence and the patient's goals of care. It has been suggested that even small amounts of carbohydrates may paradoxically lead to increased discomfort. this is based on studies that showed that normal healthy subjects who voluntarily fasted become anorectic, but they sensed hunger when given small amounts of carbohydrates (that quickly diminish ketone production). In chronic illness, there is a normal and gradual decrease in food and water intake that culminates in cessation of oral intake. Family and caregivers may be concerned about hunger, but there is no evidence that artificial nutrition or hydration makes a person feel less hungry. Terminally ill patients who are alert and capable of decision making usually do not complain of hunger near the end of life. If they do, it can be satisfied with very small amounts of food. Persons with advanced cancer have an increase in threshold for hunger (decreased taste) and may have decreased hypothalamic stimulation secondary to diminished gastric contractions. Dehydration may be functional to dying in advanced cancer and may allow comfort because the natural effect of dehydration is hypernatremia with accompanying altered mental status. Dry mouth and thirst are best relieved with oral swabs, lip vaseline, and ice chips. Dehydration leads to a decreased production in all bodily fluids including urine output, gastrointestinal secretions, pulmonary and pharyngeal secretions, and edema. The benefits of this decreased production are seen in the decreased need for incontinence care, decreased nausea and vomiting, and a decreased need for suctioning. Controlled trials have demonstrated that terminally ill patients who forego ANH have less discomfort than those who receive intravenous hydration.||0
